JOB_ID,COMPANY,POST_DATE,SALARY,LOCATION,CITY,STATE,STATE_LONG,ZIP,TITLE,MODIFY_TIMESTAMP
823218928560101,Lifted Logic,2023-12-11,71500.0,Overland Park| KS 66204,Overland Park,KS,Kansas,66204,PHP Fullstack Web Developer Hybrid Office Set up,2024-03-03 10:30:23.665
823218928560101,Lifted Logic,2023-12-11,71500.0,Overland Park| KS 66204,Overland Park,KS,Kansas,66204,PHP Fullstack Web Developer Hybrid Office Set up,2024-03-03 20:30:23.998
823218928560101,Lifted Logic,2023-12-11,71500.0,Overland Park| KS 66204,Overland Park,KS,Kansas,66204,PHP Fullstack Web Developer Hybrid Office Set up,2024-03-04 22:30:23.512
823218928560101,Lifted Logic,2023-12-11,71500.0,Overland Park| KS 66204,Overland Park,KS,Kansas,66204,PHP Fullstack Web Developer Hybrid Office Set up,2024-03-07 08:30:23.646
823218928560101,Lifted Logic,2023-12-11,71500.0,Overland Park| KS 66204,Overland Park,KS,Kansas,66204,PHP Fullstack Web Developer Hybrid Office Set up,2024-03-07 16:30:24.204
823218928560101,Lifted Logic,2023-12-11,71500.0,Overland Park| KS 66204,Overland Park,KS,Kansas,66204,PHP Fullstack Web Developer Hybrid Office Set up,2024-03-09 22:30:23.666
823218928560101,Lifted Logic,2023-12-11,71500.0,Overland Park| KS 66204,Overland Park,KS,Kansas,66204,PHP Fullstack Web Developer Hybrid Office Set up,2024-03-10 20:30:23.762
823218928560101,Lifted Logic,2023-12-11,71500.0,Overland Park| KS 66204,Overland Park,KS,Kansas,66204,PHP Fullstack Web Developer Hybrid Office Set up,2024-03-11 07:30:23.794
823218928560101,Lifted Logic,2023-12-11,71500.0,Overland Park| KS 66204,Overland Park,KS,Kansas,66204,PHP Fullstack Web Developer Hybrid Office Set up,2024-03-12 22:00:23.710
823218928560101,Lifted Logic,2023-12-11,71500.0,Overland Park| KS 66204,Overland Park,KS,Kansas,66204,PHP Fullstack Web Developer Hybrid Office Set up,2024-03-13 06:30:23.868
823218928560101,Lifted Logic,2023-12-11,71500.0,Overland Park| KS 66204,Overland Park,KS,Kansas,66204,PHP Fullstack Web Developer Hybrid Office Set up,2024-03-13 23:30:50.078
823218928560101,Lifted Logic,2023-12-11,71500.0,Overland Park| KS 66204,Overland Park,KS,Kansas,66204,PHP Fullstack Web Developer Hybrid Office Set up,2024-03-15 06:30:23.592
823218928560101,Lifted Logic,2023-12-11,71500.0,Overland Park| KS 66204,Overland Park,KS,Kansas,66204,PHP Fullstack Web Developer Hybrid Office Set up,2024-03-15 18:30:23.822
823218928560101,Lifted Logic,2023-12-11,71500.0,Overland Park| KS 66204,Overland Park,KS,Kansas,66204,PHP Fullstack Web Developer Hybrid Office Set up,2024-03-16 18:00:23.764
823218928560101,Lifted Logic,2023-12-11,71500.0,Overland Park| KS 66204,Overland Park,KS,Kansas,66204,PHP Fullstack Web Developer Hybrid Office Set up,2024-03-17 05:30:23.552
823218928560101,Lifted Logic,2023-12-11,71500.0,Overland Park| KS 66204,Overland Park,KS,Kansas,66204,PHP Fullstack Web Developer Hybrid Office Set up,2024-03-17 17:30:23.626
823218928560101,Lifted Logic,2023-12-11,71500.0,Overland Park| KS 66204,Overland Park,KS,Kansas,66204,PHP Fullstack Web Developer Hybrid Office Set up,2024-03-18 03:30:27.593
823218928560101,Lifted Logic,2023-12-11,71500.0,Overland Park| KS 66204,Overland Park,KS,Kansas,66204,PHP Fullstack Web Developer Hybrid Office Set up,2024-03-19 07:30:24.010
823218928560101,Lifted Logic,2023-12-11,71500.0,Overland Park| KS 66204,Overland Park,KS,Kansas,66204,PHP Fullstack Web Developer Hybrid Office Set up,2024-03-24 06:30:23.897
823218928624539,Thermo Fisher Scientific,2023-12-11,91833.0,Waltham| MA 02451,Waltham,MA,Massachusetts,2451,Analyst Commercial Analytics and Pricing,2024-01-10 18:30:24.217
823218928624539,Thermo Fisher Scientific,2023-12-11,91833.0,Waltham| MA 02451,Waltham,MA,Massachusetts,2451,Analyst Commercial Analytics and Pricing,2024-01-11 16:30:24.328
823218928624539,Thermo Fisher Scientific,2023-12-11,91833.0,Waltham| MA 02451,Waltham,MA,Massachusetts,2451,Analyst Commercial Analytics and Pricing,2024-01-12 04:30:23.953
823218928624539,Thermo Fisher Scientific,2023-12-11,91833.0,Waltham| MA 02451,Waltham,MA,Massachusetts,2451,Analyst Commercial Analytics and Pricing,2024-01-16 11:30:23.844
823218928624539,Thermo Fisher Scientific,2023-12-11,91833.0,Waltham| MA 02451,Waltham,MA,Massachusetts,2451,Analyst Commercial Analytics and Pricing,2024-01-17 02:00:24.140
823218925618304,P2S Inc.,2023-12-11,127500.0,Hybrid remote in Long Beach| CA 90815,Hybrid remote in Long Beach,CA,California,90815,Senior Electrical Engineer  Healthcare Building Infrastructure,2023-12-17 22:30:24.059
823218925618304,P2S Inc.,2023-12-11,127500.0,Hybrid remote in Long Beach| CA 90815,Hybrid remote in Long Beach,CA,California,90815,Senior Electrical Engineer  Healthcare Building Infrastructure,2023-12-18 02:00:23.875
823218925618304,P2S Inc.,2023-12-11,127500.0,Hybrid remote in Long Beach| CA 90815,Hybrid remote in Long Beach,CA,California,90815,Senior Electrical Engineer  Healthcare Building Infrastructure,2023-12-18 15:30:24.204
823218925618304,P2S Inc.,2023-12-11,127500.0,Hybrid remote in Long Beach| CA 90815,Hybrid remote in Long Beach,CA,California,90815,Senior Electrical Engineer  Healthcare Building Infrastructure,2023-12-19 07:30:24.185
823218925618304,P2S Inc.,2023-12-11,127500.0,Hybrid remote in Long Beach| CA 90815,Hybrid remote in Long Beach,CA,California,90815,Senior Electrical Engineer  Healthcare Building Infrastructure,2023-12-19 20:30:24.607
823218925618304,P2S Inc.,2023-12-11,127500.0,Hybrid remote in Long Beach| CA 90815,Hybrid remote in Long Beach,CA,California,90815,Senior Electrical Engineer  Healthcare Building Infrastructure,2023-12-20 11:30:23.949
823218925618304,P2S Inc.,2023-12-11,127500.0,Hybrid remote in Long Beach| CA 90815,Hybrid remote in Long Beach,CA,California,90815,Senior Electrical Engineer  Healthcare Building Infrastructure,2023-12-20 12:30:24.837
823218925618304,P2S Inc.,2023-12-11,127500.0,Hybrid remote in Long Beach| CA 90815,Hybrid remote in Long Beach,CA,California,90815,Senior Electrical Engineer  Healthcare Building Infrastructure,2023-12-21 11:30:24.198
823218925618304,P2S Inc.,2023-12-11,127500.0,Hybrid remote in Long Beach| CA 90815,Hybrid remote in Long Beach,CA,California,90815,Senior Electrical Engineer  Healthcare Building Infrastructure,2023-12-21 16:30:24.166
823218925618304,P2S Inc.,2023-12-11,127500.0,Hybrid remote in Long Beach| CA 90815,Hybrid remote in Long Beach,CA,California,90815,Senior Electrical Engineer  Healthcare Building Infrastructure,2023-12-22 08:03:05.780
823218925618304,P2S Inc.,2023-12-11,127500.0,Hybrid remote in Long Beach| CA 90815,Hybrid remote in Long Beach,CA,California,90815,Senior Electrical Engineer  Healthcare Building Infrastructure,2023-12-23 07:30:24.330
823218925618304,P2S Inc.,2023-12-11,127500.0,Hybrid remote in Long Beach| CA 90815,Hybrid remote in Long Beach,CA,California,90815,Senior Electrical Engineer  Healthcare Building Infrastructure,2023-12-23 23:30:24.087
823218925618304,P2S Inc.,2023-12-11,127500.0,Hybrid remote in Long Beach| CA 90815,Hybrid remote in Long Beach,CA,California,90815,Senior Electrical Engineer  Healthcare Building Infrastructure,2023-12-25 06:30:24.754
823218925618304,P2S Inc.,2023-12-11,127500.0,Hybrid remote in Long Beach| CA 90815,Hybrid remote in Long Beach,CA,California,90815,Senior Electrical Engineer  Healthcare Building Infrastructure,2023-12-26 02:30:24.273
823218925618304,P2S Inc.,2023-12-11,127500.0,Hybrid remote in Long Beach| CA 90815,Hybrid remote in Long Beach,CA,California,90815,Senior Electrical Engineer  Healthcare Building Infrastructure,2023-12-26 16:30:24.067
823218925618304,P2S Inc.,2023-12-11,127500.0,Hybrid remote in Long Beach| CA 90815,Hybrid remote in Long Beach,CA,California,90815,Senior Electrical Engineer  Healthcare Building Infrastructure,2023-12-27 09:30:24.097
823218925618304,P2S Inc.,2023-12-11,127500.0,Hybrid remote in Long Beach| CA 90815,Hybrid remote in Long Beach,CA,California,90815,Senior Electrical Engineer  Healthcare Building Infrastructure,2023-12-27 21:30:24.515
823218925618304,P2S Inc.,2023-12-11,127500.0,Hybrid remote in Long Beach| CA 90815,Hybrid remote in Long Beach,CA,California,90815,Senior Electrical Engineer  Healthcare Building Infrastructure,2024-01-02 07:30:24.330
823218925618304,P2S Inc.,2023-12-11,127500.0,Hybrid remote in Long Beach| CA 90815,Hybrid remote in Long Beach,CA,California,90815,Senior Electrical Engineer  Healthcare Building Infrastructure,2024-01-02 17:30:23.990
823218925618304,P2S Inc.,2023-12-11,127500.0,Hybrid remote in Long Beach| CA 90815,Hybrid remote in Long Beach,CA,California,90815,Senior Electrical Engineer  Healthcare Building Infrastructure,2024-01-04 12:00:24.987
823218925618304,P2S Inc.,2023-12-11,127500.0,Hybrid remote in Long Beach| CA 90815,Hybrid remote in Long Beach,CA,California,90815,Senior Electrical Engineer  Healthcare Building Infrastructure,2024-01-08 19:30:23.971
823218925618304,P2S Inc.,2023-12-11,127500.0,Hybrid remote in Long Beach| CA 90815,Hybrid remote in Long Beach,CA,California,90815,Senior Electrical Engineer  Healthcare Building Infrastructure,2024-01-09 16:30:24.109
823218925618304,P2S Inc.,2023-12-11,127500.0,Hybrid remote in Long Beach| CA 90815,Hybrid remote in Long Beach,CA,California,90815,Senior Electrical Engineer  Healthcare Building Infrastructure,2024-01-10 05:30:24.046
823218894125542,Transfinder,2023-06-08,68500.0,Remote in Rochester| NY,Remote in Rochester,NY,New York,14602,Product Owner  Growing Award Winning Software Company,2023-06-20 18:04:31.961
823218899099636,PRICE WATERHOUSE COOPERS,2023-06-08,136000.0,Florham Park| NJ 07932,Florham Park,NJ,New Jersey,7932,Salesforce Cloud Security  Controls Manager,2023-07-22 02:10:31.541
823218894141553,CharterCARE Health Partners,2023-06-08,56500.0,Providence| RI 02908| ,Providence,RI,Rhode Island,2908,IT Project Coordinator,2023-06-14 20:16:30.244
823218894798123,Cook Technology Corp.,2023-06-09,46800.0,Pinellas Park| FL,Pinellas Park,FL,Florida,33780,Local Contract IT Techs for Enterprise Clients Education  Support,2023-06-16 17:40:29.501
823218894208076,Applied Research Associates| Inc,2023-06-09,122500.0,Raleigh| NC 27601,Raleigh,NC,North Carolina,27601,Senior Mechanical Engineer,2023-09-01 04:04:33.493
823218894149785,Randstad,2023-06-09,158080.0,Newark| NJ,Newark,NJ,New Jersey,0,net software engineer,2023-06-09 05:25:32.376
823218894171988,Four Queens Hotel and Casino,2023-06-09,53500.0,Las Vegas| NV 89101| ,Las Vegas,NV,Nevada,89101,EngineeringMaintenance Engineer,2023-06-09 08:25:31.289
823218928697185,Tectonic Engineering Consultants| Geologists &...,2023-12-11,109751.0,Forest Hills| NY,Forest Hills,NY,New York,11375,Assistant Resident Engineer Traffic Coordinator CivilStructuralMEP,2024-01-10 21:30:24.036
823218928697185,Tectonic Engineering Consultants| Geologists &...,2023-12-11,109751.0,Forest Hills| NY,Forest Hills,NY,New York,11375,Assistant Resident Engineer Traffic Coordinator CivilStructuralMEP,2024-01-11 07:30:24.111
823218928697185,Tectonic Engineering Consultants| Geologists &...,2023-12-11,109751.0,Forest Hills| NY,Forest Hills,NY,New York,11375,Assistant Resident Engineer Traffic Coordinator CivilStructuralMEP,2024-01-11 19:30:24.018
823218928697185,Tectonic Engineering Consultants| Geologists &...,2023-12-11,109751.0,Forest Hills| NY,Forest Hills,NY,New York,11375,Assistant Resident Engineer Traffic Coordinator CivilStructuralMEP,2024-01-12 11:30:24.525
823218928697185,Tectonic Engineering Consultants| Geologists &...,2023-12-11,109751.0,Forest Hills| NY,Forest Hills,NY,New York,11375,Assistant Resident Engineer Traffic Coordinator CivilStructuralMEP,2024-01-12 22:30:24.755
823218928697185,Tectonic Engineering Consultants| Geologists &...,2023-12-11,109751.0,Forest Hills| NY,Forest Hills,NY,New York,11375,Assistant Resident Engineer Traffic Coordinator CivilStructuralMEP,2024-01-13 11:30:24.149
823218928697185,Tectonic Engineering Consultants| Geologists &...,2023-12-11,109751.0,Forest Hills| NY,Forest Hills,NY,New York,11375,Assistant Resident Engineer Traffic Coordinator CivilStructuralMEP,2024-01-14 22:30:24.345
823218928697185,Tectonic Engineering Consultants| Geologists &...,2023-12-11,109751.0,Forest Hills| NY,Forest Hills,NY,New York,11375,Assistant Resident Engineer Traffic Coordinator CivilStructuralMEP,2024-01-15 12:30:24.368
823218928697185,Tectonic Engineering Consultants| Geologists &...,2023-12-11,109751.0,Forest Hills| NY,Forest Hills,NY,New York,11375,Assistant Resident Engineer Traffic Coordinator CivilStructuralMEP,2024-01-16 22:30:24.019
823218928697185,Tectonic Engineering Consultants| Geologists &...,2023-12-11,109751.0,Forest Hills| NY,Forest Hills,NY,New York,11375,Assistant Resident Engineer Traffic Coordinator CivilStructuralMEP,2024-01-17 02:00:24.140
823218928697185,Tectonic Engineering Consultants| Geologists &...,2023-12-11,109751.0,Forest Hills| NY,Forest Hills,NY,New York,11375,Assistant Resident Engineer Traffic Coordinator CivilStructuralMEP,2024-01-18 07:30:24.174
823218928697185,Tectonic Engineering Consultants| Geologists &...,2023-12-11,109751.0,Forest Hills| NY,Forest Hills,NY,New York,11375,Assistant Resident Engineer Traffic Coordinator CivilStructuralMEP,2024-01-19 07:30:24.250
823218928697185,Tectonic Engineering Consultants| Geologists &...,2023-12-11,109751.0,Forest Hills| NY,Forest Hills,NY,New York,11375,Assistant Resident Engineer Traffic Coordinator CivilStructuralMEP,2024-01-22 09:30:24.148
823218928697185,Tectonic Engineering Consultants| Geologists &...,2023-12-11,109751.0,Forest Hills| NY,Forest Hills,NY,New York,11375,Assistant Resident Engineer Traffic Coordinator CivilStructuralMEP,2024-01-25 07:30:24.704
823218928697185,Tectonic Engineering Consultants| Geologists &...,2023-12-11,109751.0,Forest Hills| NY,Forest Hills,NY,New York,11375,Assistant Resident Engineer Traffic Coordinator CivilStructuralMEP,2024-01-25 12:30:24.275
823218928697185,Tectonic Engineering Consultants| Geologists &...,2023-12-11,109751.0,Forest Hills| NY,Forest Hills,NY,New York,11375,Assistant Resident Engineer Traffic Coordinator CivilStructuralMEP,2024-01-26 19:30:23.734
823218928697185,Tectonic Engineering Consultants| Geologists &...,2023-12-11,109751.0,Forest Hills| NY,Forest Hills,NY,New York,11375,Assistant Resident Engineer Traffic Coordinator CivilStructuralMEP,2024-01-27 06:30:23.788
823218928697185,Tectonic Engineering Consultants| Geologists &...,2023-12-11,109751.0,Forest Hills| NY,Forest Hills,NY,New York,11375,Assistant Resident Engineer Traffic Coordinator CivilStructuralMEP,2024-01-27 18:30:24.089
823218928697185,Tectonic Engineering Consultants| Geologists &...,2023-12-11,109751.0,Forest Hills| NY,Forest Hills,NY,New York,11375,Assistant Resident Engineer Traffic Coordinator CivilStructuralMEP,2024-01-29 18:30:23.865
823218928697185,Tectonic Engineering Consultants| Geologists &...,2023-12-11,109751.0,Forest Hills| NY,Forest Hills,NY,New York,11375,Assistant Resident Engineer Traffic Coordinator CivilStructuralMEP,2024-01-30 10:30:24.506
823218928697185,Tectonic Engineering Consultants| Geologists &...,2023-12-11,109751.0,Forest Hills| NY,Forest Hills,NY,New York,11375,Assistant Resident Engineer Traffic Coordinator CivilStructuralMEP,2024-01-30 23:30:24.608
823218928697185,Tectonic Engineering Consultants| Geologists &...,2023-12-11,109751.0,Forest Hills| NY,Forest Hills,NY,New York,11375,Assistant Resident Engineer Traffic Coordinator CivilStructuralMEP,2024-01-31 10:30:23.957
823218928697185,Tectonic Engineering Consultants| Geologists &...,2023-12-11,109751.0,Forest Hills| NY,Forest Hills,NY,New York,11375,Assistant Resident Engineer Traffic Coordinator CivilStructuralMEP,2024-01-31 13:30:23.902
823218928697185,Tectonic Engineering Consultants| Geologists &...,2023-12-11,109751.0,Forest Hills| NY,Forest Hills,NY,New York,11375,Assistant Resident Engineer Traffic Coordinator CivilStructuralMEP,2024-02-01 08:30:23.997
823218928697185,Tectonic Engineering Consultants| Geologists &...,2023-12-11,109751.0,Forest Hills| NY,Forest Hills,NY,New York,11375,Assistant Resident Engineer Traffic Coordinator CivilStructuralMEP,2024-02-01 23:30:24.025
823218928697185,Tectonic Engineering Consultants| Geologists &...,2023-12-11,109751.0,Forest Hills| NY,Forest Hills,NY,New York,11375,Assistant Resident Engineer Traffic Coordinator CivilStructuralMEP,2024-02-02 08:00:23.649
823218928697185,Tectonic Engineering Consultants| Geologists &...,2023-12-11,109751.0,Forest Hills| NY,Forest Hills,NY,New York,11375,Assistant Resident Engineer Traffic Coordinator CivilStructuralMEP,2024-02-02 22:30:23.787
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2023-12-12 00:30:24.320
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2023-12-17 23:30:24.026
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2023-12-18 06:00:24.028
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2023-12-20 03:30:23.892
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2023-12-22 18:30:24.350
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2023-12-24 09:30:24.002
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2023-12-26 09:30:25.038
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2023-12-26 16:30:24.067
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2023-12-28 19:30:24.139
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2023-12-29 07:30:24.546
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2024-01-02 09:30:24.080
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2024-01-02 19:30:30.607
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2024-01-08 04:30:24.169
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2024-01-11 22:00:24.404
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2024-01-13 06:30:24.036
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2024-01-13 14:00:24.475
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2024-01-15 06:30:24.962
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2024-01-15 14:00:25.388
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2024-01-16 15:30:24.012
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2024-01-18 07:30:24.174
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2024-01-18 17:30:25.772
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2024-01-19 00:30:24.510
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2024-01-19 14:00:24.229
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2024-01-22 06:30:23.922
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2024-01-25 07:30:24.704
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2024-01-25 12:30:24.275
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2024-01-26 15:30:24.290
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2024-01-27 10:30:23.758
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2024-01-27 14:00:23.816
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2024-01-29 14:30:24.069
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2024-01-30 10:30:24.506
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2024-01-30 20:30:23.841
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2024-01-31 10:30:23.957
823218925260227,Marathon TS,2023-12-11,70000.0,Remote,Remote,Unknown,Unknown,0,Data Analyst,2024-01-31 20:30:23.975
823218928799609,Apex Infrastructure,2023-12-12,147500.0,Phoenix| AZ,Phoenix,AZ,Arizona,85001,Senior Data Center Project  Construction Manager,2024-01-11 07:30:24.111
823218928799609,Apex Infrastructure,2023-12-12,147500.0,Phoenix| AZ,Phoenix,AZ,Arizona,85001,Senior Data Center Project  Construction Manager,2024-01-11 20:30:24.866
823218928799609,Apex Infrastructure,2023-12-12,147500.0,Phoenix| AZ,Phoenix,AZ,Arizona,85001,Senior Data Center Project  Construction Manager,2024-01-12 20:30:24.055
823218925703091,West Virginia,2023-12-12,92500.0,Charleston| WV 25304| ,Charleston,WV,West Virginia,25304,Engineer Senior  Environmental Protection  See Posting,2023-12-17 06:30:24.457
823218925703091,West Virginia,2023-12-12,92500.0,Charleston| WV 25304| ,Charleston,WV,West Virginia,25304,Engineer Senior  Environmental Protection  See Posting,2023-12-23 12:30:24.344
823218925861686,Link Engineering Company,2023-12-12,80500.0,Dearborn| MI 48120,Dearborn,MI,Michigan,48120,Mechanical Test Engineer,2023-12-17 18:30:24.120
823218894211989,Oasis Systems LLC,2023-06-09,102500.0,Shalimar| FL 32579,Shalimar,FL,Florida,32579,Cybersecurity Test Manager  SE3  TGE,2023-06-29 20:04:34.453
823218894304942,Buchart Horn| Inc.,2023-06-09,82000.0,Baton Rouge| LA 70809,Baton Rouge,LA,Louisiana,70809,Engineer,2023-09-06 07:04:33.439
823218926479023,SAIC,2023-12-12,50500.0,San Diego| CA 92136,San Diego,CA,California,92136,IT Service Desk Analyst,2023-12-19 21:30:24.186
823218926479023,SAIC,2023-12-12,50500.0,San Diego| CA 92136,San Diego,CA,California,92136,IT Service Desk Analyst,2023-12-21 19:30:23.816
823218926479023,SAIC,2023-12-12,50500.0,San Diego| CA 92136,San Diego,CA,California,92136,IT Service Desk Analyst,2023-12-23 04:30:24.225
823218926479023,SAIC,2023-12-12,50500.0,San Diego| CA 92136,San Diego,CA,California,92136,IT Service Desk Analyst,2023-12-23 12:30:24.344
823218926479023,SAIC,2023-12-12,50500.0,San Diego| CA 92136,San Diego,CA,California,92136,IT Service Desk Analyst,2023-12-26 18:30:23.997
823218926479023,SAIC,2023-12-12,50500.0,San Diego| CA 92136,San Diego,CA,California,92136,IT Service Desk Analyst,2023-12-27 16:30:24.427
823218926479023,SAIC,2023-12-12,50500.0,San Diego| CA 92136,San Diego,CA,California,92136,IT Service Desk Analyst,2023-12-31 09:30:23.923
823218926479023,SAIC,2023-12-12,50500.0,San Diego| CA 92136,San Diego,CA,California,92136,IT Service Desk Analyst,2024-01-01 09:30:23.806
823218925565908,Articularis Healthcare Group| LLC,2023-12-12,64500.0,Summerville| SC 29486,Summerville,SC,South Carolina,29486,Strategic Planning Analyst Project Management,2023-12-17 18:30:24.120
823218925565908,Articularis Healthcare Group| LLC,2023-12-12,64500.0,Summerville| SC 29486,Summerville,SC,South Carolina,29486,Strategic Planning Analyst Project Management,2023-12-19 22:30:24.219
823218925565908,Articularis Healthcare Group| LLC,2023-12-12,64500.0,Summerville| SC 29486,Summerville,SC,South Carolina,29486,Strategic Planning Analyst Project Management,2023-12-21 16:30:24.166
823218925565908,Articularis Healthcare Group| LLC,2023-12-12,64500.0,Summerville| SC 29486,Summerville,SC,South Carolina,29486,Strategic Planning Analyst Project Management,2023-12-23 09:30:24.581
823218925565908,Articularis Healthcare Group| LLC,2023-12-12,64500.0,Summerville| SC 29486,Summerville,SC,South Carolina,29486,Strategic Planning Analyst Project Management,2023-12-23 23:30:24.087
823218925565908,Articularis Healthcare Group| LLC,2023-12-12,64500.0,Summerville| SC 29486,Summerville,SC,South Carolina,29486,Strategic Planning Analyst Project Management,2023-12-24 13:30:24.249
823218925565908,Articularis Healthcare Group| LLC,2023-12-12,64500.0,Summerville| SC 29486,Summerville,SC,South Carolina,29486,Strategic Planning Analyst Project Management,2023-12-25 12:30:24.174
823218925565908,Articularis Healthcare Group| LLC,2023-12-12,64500.0,Summerville| SC 29486,Summerville,SC,South Carolina,29486,Strategic Planning Analyst Project Management,2023-12-26 11:30:24.038
823218925565908,Articularis Healthcare Group| LLC,2023-12-12,64500.0,Summerville| SC 29486,Summerville,SC,South Carolina,29486,Strategic Planning Analyst Project Management,2023-12-31 06:30:24.899
823218925565908,Articularis Healthcare Group| LLC,2023-12-12,64500.0,Summerville| SC 29486,Summerville,SC,South Carolina,29486,Strategic Planning Analyst Project Management,2024-01-01 22:30:24.035
823218925565908,Articularis Healthcare Group| LLC,2023-12-12,64500.0,Summerville| SC 29486,Summerville,SC,South Carolina,29486,Strategic Planning Analyst Project Management,2024-01-04 05:00:26.323
823218925677673,Cognosos Inc,2023-12-13,134214.0,Atlanta| GA 30309| ,Atlanta,GA,Georgia,30309,Sr Hardware Engineer AtlantaBased,2023-12-17 06:30:24.457
823218925677673,Cognosos Inc,2023-12-13,134214.0,Atlanta| GA 30309| ,Atlanta,GA,Georgia,30309,Sr Hardware Engineer AtlantaBased,2023-12-18 15:30:24.204
823218925677673,Cognosos Inc,2023-12-13,134214.0,Atlanta| GA 30309| ,Atlanta,GA,Georgia,30309,Sr Hardware Engineer AtlantaBased,2023-12-19 11:30:24.204
823218925677673,Cognosos Inc,2023-12-13,134214.0,Atlanta| GA 30309| ,Atlanta,GA,Georgia,30309,Sr Hardware Engineer AtlantaBased,2023-12-20 07:30:24.315
823218925677673,Cognosos Inc,2023-12-13,134214.0,Atlanta| GA 30309| ,Atlanta,GA,Georgia,30309,Sr Hardware Engineer AtlantaBased,2023-12-21 10:30:23.931
823218925677673,Cognosos Inc,2023-12-13,134214.0,Atlanta| GA 30309| ,Atlanta,GA,Georgia,30309,Sr Hardware Engineer AtlantaBased,2023-12-22 22:30:24.017
823218925677673,Cognosos Inc,2023-12-13,134214.0,Atlanta| GA 30309| ,Atlanta,GA,Georgia,30309,Sr Hardware Engineer AtlantaBased,2023-12-23 07:30:24.330
823218925677673,Cognosos Inc,2023-12-13,134214.0,Atlanta| GA 30309| ,Atlanta,GA,Georgia,30309,Sr Hardware Engineer AtlantaBased,2023-12-26 11:30:24.038
823218925677673,Cognosos Inc,2023-12-13,134214.0,Atlanta| GA 30309| ,Atlanta,GA,Georgia,30309,Sr Hardware Engineer AtlantaBased,2024-01-08 00:30:23.702
823218925677673,Cognosos Inc,2023-12-13,134214.0,Atlanta| GA 30309| ,Atlanta,GA,Georgia,30309,Sr Hardware Engineer AtlantaBased,2024-01-10 18:30:24.217
