skill,link,image_link,partner,title,description,rating,num_review,duration,price,difficulty_numeric,course_type,wilson_score,difficulty
matplotlib,https://www.udemy.com/course/data-science-in-python-unsupervised-learning/,https://img-c.udemycdn.com/course/240x135/5930252_06be_6.jpg,"Maven Analytics • 1,500,000 Learners, Alice Zhao",Python Data Science: Unsupervised Machine Learning,"Learn Python for data science & machine learning, and build unsupervised learning models w/ a top Python instructor!",4.7,187,17.0,85.99,1.5,Course,0.8979382261609491,1.5
matplotlib,https://www.udemy.com/course/learn-matplotlib-from-beginner-to-advanced/,https://img-c.udemycdn.com/course/240x135/4650772_3d84.jpg,Bipan Bhatta,Learn Matplotlib from Beginner to Advanced,A course on matplotlib from basics to beyond.,4.6,4,2.5,55.99,1.5,Course,0.4476142476839129,1.5
matplotlib,https://www.udemy.com/course/google-cloud-machine-learning-engineer-certification-prep/,https://img-c.udemycdn.com/course/240x135/4878666_74ed_3.jpg,"Dan Sullivan, Dan Sullivan",Google Cloud Machine Learning Engineer Certification Prep,"Building, Deploying, and Managing Machine Learning Services at Scale",4.4,1213,5.5,70.99,3.0,Certificate,0.8611350732041242,3.0
matplotlib,https://www.udemy.com/course/master-machine-learning-and-data-science-with-python/,https://img-c.udemycdn.com/course/240x135/4456438_14ac_9.jpg,Jifry Issadeen,Python for Mastering Machine Learning and Data Science,"Learn Pandas, Scikit-Learn, Seaborn, Matplotlib, Machine Learning, NLP, Dealing with practical problems and more",4.7,80,20.0,70.99,1.0,Course,0.8681243289455068,1.0
ml frameworks,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/,https://img-c.udemycdn.com/course/240x135/6125705_2219.jpg,"Sundog Education by Frank Kane, Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer, Frank Kane",AWS Certified Machine Learning Engineer Associate: Hands On!,"Practice exam included! Master MLA-C01 / ME1-C01 AWS Machine Learning Engineer Exam: SageMaker, Bedrock, and AI Skills.",4.6,1747,23.5,90.99,3.0,Certificate,0.9067838610965664,3.0
ml frameworks,https://www.udemy.com/course/practice-exams-aws-certified-machine-learning-engineer-associate/,https://img-c.udemycdn.com/course/240x135/6139021_a896.jpg,"Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer, Abhishek Singh",Practice Exams: AWS Machine Learning Engineer Associate Cert,Prepare for AWS Certified Machine Learning Engineer Associate. 195 high-quality test questions and detailed explanations,4.6,306,26.5,65.99,3.0,Certificate,0.8854019392984751,3.0
ml frameworks,https://www.udemy.com/course/complete-machine-learning-nlp-bootcamp-mlops-deployment/,https://img-c.udemycdn.com/course/240x135/5993822_2c2a_7.jpg,"Krish Naik, KRISHAI Technologies Private Limited","Complete Data Science,Machine Learning,DL,NLP Bootcamp","Master the theory, practice,and math behind Data Science,Machine Learning,Deep Learning,NLP with end to end projects",4.5,11296,99.0,95.99,1.5,Course,0.8945084839407222,1.5
ml frameworks,https://www.udemy.com/course/google-cloud-machine-learning-engineer-certification-prep/,https://img-c.udemycdn.com/course/240x135/4878666_74ed_3.jpg,"Dan Sullivan, Dan Sullivan",Google Cloud Machine Learning Engineer Certification Prep,"Building, Deploying, and Managing Machine Learning Services at Scale",4.4,1213,5.5,70.99,3.0,Certificate,0.8611350732041242,3.0
ml frameworks,https://www.udemy.com/course/machine-learning-for-beginners-build-and-train-an-ml-model/,https://img-c.udemycdn.com/course/240x135/6047333_7368.jpg,247 Learning,Machine Learning For Beginners: Build and Train an ML  Model,"A Step-by-Step Guide to Understanding, Building, and Evaluating Your First Machine Learning Model",4.5,27,2.5,20.99,1.0,Course,0.7395140186190641,1.0
ml frameworks,https://www.udemy.com/course/the-ai-engineer-course-complete-ai-engineer-bootcamp/,https://img-c.udemycdn.com/course/240x135/6112535_7103.jpg,365 Careers,The AI Engineer Course 2025: Complete AI Engineer Bootcamp,"Complete AI Engineer Training: Python, NLP, Transformers, LLMs, LangChain, Hugging Face, APIs",4.6,2803,24.5,90.99,1.5,Course,0.9097150440570702,1.5
ml frameworks,https://www.udemy.com/course/complete-machine-learning-and-data-science-zero-to-mastery/,https://img-c.udemycdn.com/course/240x135/2511476_4e38_5.jpg,"Andrei Neagoie, Daniel Bourke","Complete A.I. & Machine Learning, Data Science Bootcamp","Learn Data Science, Data Analysis, Machine Learning (Artificial Intelligence) and Python with Tensorflow, Pandas & more!",4.6,26310,44.0,120.99,1.5,Course,0.9167642348287306,1.5
ml frameworks,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01-exam-prep/,https://img-c.udemycdn.com/course/240x135/6188041_95ae.jpg,Nikolai Schuler,AWS Certified Machine Learning Engineer - Associate MLA-C01,The ONLY course you need to PASS the AWS Certified Machine Learning Engineer Exam | MLA-C01 | Incl. FULL Practice Exam!,4.6,263,26.5,90.99,3.0,Certificate,0.8822363635723891,3.0
ml frameworks,https://www.udemy.com/course/no-code-machine-learning/,https://img-c.udemycdn.com/course/240x135/4101304_15f1.jpg,"Dr. Ryan Ahmed | 400K+ Students | Best-Selling Professor | 250K+ YouTube, Ligency Team, SuperDataScience Team, Stemplicity Q&A Support",No-Code Machine Learning: Practical Guide to Modern ML Tools,"Build Powerful Machine Learning Models w/Zero Coding! Master Google Vertex AI, Microsoft Azure ML Designer, & DataRobot",4.6,663,6.5,85.99,1.5,Course,0.8976319455342922,1.5
ml frameworks,https://www.udemy.com/course/bigquery-ml-course/,https://img-c.udemycdn.com/course/240x135/4571796_5da2.jpg,J Garg - Real Time Learning,BigQuery ML - Machine Learning in Google BigQuery using SQL,"Create Machine Learning models in Google Cloud Big Query using standard SQL. Big query ML course for ML, Data engineers",4.4,268,11.0,85.99,1.5,Course,0.8371465897175041,1.5
ml frameworks,https://www.udemy.com/course/machine-learning-artificial-intelligence-essentials/,https://img-c.udemycdn.com/course/240x135/4244284_46e8.jpg,"Mohit Uniyal, Prateek Narang Sr. Software Engineer Google",Machine Learning Essentials - Master core ML concepts,"Kickstart Machine Learning, understand maths behind essential algorithms, implement them in python & build 8+ projects!",4.5,479,28.0,50.99,1.5,Course,0.8708896121095078,1.5
ml frameworks,https://www.udemy.com/course/tidymodels-the-machine-learning-framework-for-r/,https://img-c.udemycdn.com/course/240x135/5857254_3462.jpg,Robert Lee Reed (MBA),Tidymodels - The Machine Learning Framework For R,Jumpstart your machine learning journey with the most powerful machine learning framework in the R programming language.,4.8,13,1.5,65.99,2.0,Course,0.7245951337989973,2.0
ml frameworks,https://www.udemy.com/course/google-certified-professional-machine-learning-engineer/,https://img-c.udemycdn.com/course/240x135/5211228_899a_3.jpg,Deepak Dubey,Google Certified Professional Machine Learning Engineer,"Master ML Algorithms, Data Modeling, TensorFlow & Google Cloud AI/ML Services. 137 Questions, Answers with Explanations",4.1,223,16.5,80.99,3.0,Certificate,0.7661444669116373,3.0
ml frameworks,https://www.udemy.com/course/build-real-world-data-science-projects-from-scratch/,https://img-c.udemycdn.com/course/240x135/5493938_4e4b_2.jpg,"Pianalytix • 75,000+ Students Worldwide",Machine Learning Mastery : Build Real World Auto ML projects,Empower Yourself with Hands-On Experience in Automated Machine Learning: Develop Practical Data Science Skills,4.5,38,10.5,60.99,1.5,Course,0.7703624525740101,1.5
ml frameworks,https://www.udemy.com/course/aws-machine-learning/,https://img-c.udemycdn.com/course/240x135/2529790_a0c6_9.jpg,"Sundog Education by Frank Kane, Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer, Frank Kane, Sundog Education Team",AWS Certified Machine Learning Specialty 2025 - Hands On!,"AWS machine learning certification preparation - learn SageMaker, generative AI, data engineering, modeling & more",4.6,15104,15.0,120.99,3.0,Certificate,0.9157047656829044,3.0
ml frameworks,https://www.udemy.com/course/machine-learning-no-code-approach-using-azure-ml-studio/,https://img-c.udemycdn.com/course/240x135/3150584_3218_2.jpg,Aderson Oliveira,Machine Learning No-Code Approach: Using Azure ML Studio,A hands-on approach to Machine Learning using the easy drag-n-drop environment of Azure Machine Learning Studio,4.6,576,2.5,70.99,1.0,Course,0.8958145016703385,1.0
ml frameworks,https://www.udemy.com/course/machinelearning/,https://img-c.udemycdn.com/course/240x135/950390_270f_3.jpg,"Kirill Eremenko, Hadelin de Ponteves, SuperDataScience Team, Ligency Team","Machine Learning A-Z: AI, Python & R + ChatGPT Prize [2025]",Learn to create Machine Learning Algorithms in Python and R from two Data Science experts. Code templates included.,4.5,195572,43.0,150.99,1.5,Course,0.8987037006080633,1.5
ml frameworks,https://www.udemy.com/course/ml-in-production/,https://img-c.udemycdn.com/course/240x135/5768286_9a96_2.jpg,"Andrew Wolf, Ilya Fursov",ML in Production: From Data Scientist to ML Engineer,Turn any ML model within Jupyter Notebook into a deployed production-ready microservice.,4.6,191,5.5,75.99,1.5,Course,0.8744469718316971,1.5
ml frameworks,https://www.udemy.com/course/databricks-machine-learningml-associate-practice-exams/,https://img-c.udemycdn.com/course/240x135/6109287_c5c0.jpg,Priya Dw | CertifyQuick - CertShield,Databricks Machine Learning(ML) Associate: Practice Exams,"Pass Databricks ML Associate Exam: Master Spark ML, MLflow, Delta Lake, and Hyperopt with practice tests | CertShield",4.7,2,26.5,20.99,1.5,Course,0.315600744222231,1.5
ml frameworks,https://www.udemy.com/course/google-professional-machine-learning-engineer-certification-test/,https://img-c.udemycdn.com/course/240x135/6051553_556c_2.jpg,Algoholic.pro ™,Professional Machine Learning Engineer - 2025,Pass Google Machine Learning Engineer in 1 Attempt by mastering ML deployment and operations principles,3.5,7,26.5,50.99,1.5,Course,0.3561210987613215,1.5
mlflow,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/,https://img-c.udemycdn.com/course/240x135/6125705_2219.jpg,"Sundog Education by Frank Kane, Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer, Frank Kane",AWS Certified Machine Learning Engineer Associate: Hands On!,"Practice exam included! Master MLA-C01 / ME1-C01 AWS Machine Learning Engineer Exam: SageMaker, Bedrock, and AI Skills.",4.6,1747,23.5,90.99,3.0,Certificate,0.9067838610965664,3.0
mlflow,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01-exam-prep/,https://img-c.udemycdn.com/course/240x135/6188041_95ae.jpg,Nikolai Schuler,AWS Certified Machine Learning Engineer - Associate MLA-C01,The ONLY course you need to PASS the AWS Certified Machine Learning Engineer Exam | MLA-C01 | Incl. FULL Practice Exam!,4.6,263,26.5,90.99,3.0,Certificate,0.8822363635723891,3.0
mlflow,https://www.udemy.com/course/complete-machine-learning-nlp-bootcamp-mlops-deployment/,https://img-c.udemycdn.com/course/240x135/5993822_2c2a_7.jpg,"Krish Naik, KRISHAI Technologies Private Limited","Complete Data Science,Machine Learning,DL,NLP Bootcamp","Master the theory, practice,and math behind Data Science,Machine Learning,Deep Learning,NLP with end to end projects",4.5,11296,99.0,95.99,1.5,Course,0.8945084839407222,1.5
mlflow,https://www.udemy.com/course/practice-exams-aws-certified-machine-learning-engineer-associate/,https://img-c.udemycdn.com/course/240x135/6139021_a896.jpg,"Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer, Abhishek Singh",Practice Exams: AWS Machine Learning Engineer Associate Cert,Prepare for AWS Certified Machine Learning Engineer Associate. 195 high-quality test questions and detailed explanations,4.6,306,26.5,65.99,3.0,Certificate,0.8854019392984751,3.0
mlflow,https://www.udemy.com/course/mlflow-course/,https://img-c.udemycdn.com/course/240x135/5611434_99ed.jpg,J Garg - Real Time Learning,MLflow in Action - Master the art of MLOps using MLflow tool,A master guide to unleash the full potential of MLflow to optimize MLOps. Streamline MLOps workflows using MLflow tool,4.4,741,9.5,90.99,1.5,Course,0.8554561199378189,1.5
mlflow,https://www.udemy.com/course/google-cloud-machine-learning-engineer-certification-prep/,https://img-c.udemycdn.com/course/240x135/4878666_74ed_3.jpg,"Dan Sullivan, Dan Sullivan",Google Cloud Machine Learning Engineer Certification Prep,"Building, Deploying, and Managing Machine Learning Services at Scale",4.4,1213,5.5,70.99,3.0,Certificate,0.8611350732041242,3.0
mlflow,https://www.udemy.com/course/machine-learning-using-azureml/,https://img-c.udemycdn.com/course/240x135/1088256_077d_2.jpg,"Jitesh Khurkhuriya, Python, Data Science & Machine Learning A-Z Team",DP-100: A-Z Machine Learning using Azure Machine Learning,Microsoft Azure DP-100: Designing and Implementing a Data Science Solution Exam Covered. Learn Azure Machine Learning,4.4,7796,26.5,125.99,1.5,Course,0.8728307494115995,1.5
mlflow,https://www.udemy.com/course/train-machine-learning-models-with-mlflow-in-microsoft-fabric/,https://img-c.udemycdn.com/course/240x135/6461181_4586.jpg,Prince Patni,Train MachineLearning Models with MLflow in Microsoft Fabric,Learn step by step how to execute a machine learning problem in Microsoft Fabric using MLFlow,4.2,10,26.5,55.99,1.5,Course,0.5405743959863947,1.5
mlflow,https://www.udemy.com/course/google-certified-professional-machine-learning-engineer/,https://img-c.udemycdn.com/course/240x135/5211228_899a_3.jpg,Deepak Dubey,Google Certified Professional Machine Learning Engineer,"Master ML Algorithms, Data Modeling, TensorFlow & Google Cloud AI/ML Services. 137 Questions, Answers with Explanations",4.1,223,16.5,80.99,3.0,Certificate,0.7661444669116373,3.0
mlflow,https://www.udemy.com/course/aws-machine-learning/,https://img-c.udemycdn.com/course/240x135/2529790_a0c6_9.jpg,"Sundog Education by Frank Kane, Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer, Frank Kane, Sundog Education Team",AWS Certified Machine Learning Specialty 2025 - Hands On!,"AWS machine learning certification preparation - learn SageMaker, generative AI, data engineering, modeling & more",4.6,15104,15.0,120.99,3.0,Certificate,0.9157047656829044,3.0
mlflow,https://www.udemy.com/course/the-ai-engineer-course-complete-ai-engineer-bootcamp/,https://img-c.udemycdn.com/course/240x135/6112535_7103.jpg,365 Careers,The AI Engineer Course 2025: Complete AI Engineer Bootcamp,"Complete AI Engineer Training: Python, NLP, Transformers, LLMs, LangChain, Hugging Face, APIs",4.6,2803,24.5,90.99,1.5,Course,0.9097150440570702,1.5
mlflow,https://www.udemy.com/course/machine-learning-with-google-cloud/,https://img-c.udemycdn.com/course/240x135/4923094_d761_5.jpg,"Ankit Mistry : 150,000+ Students, GCP Certification - Google Cloud Academy | Associate Cloud & Professional Engineer Certifications",Vertex AI | Gemini | Generative AI - GCP Machine learning,Learn How to Apply Google Cloud Vertex AI Machine Learning Products for your own ML Application Training  & Prediction,4.3,964,12.5,65.99,1.5,Course,0.8374201998936481,1.5
mlflow,https://www.udemy.com/course/azure-machine-learning-mlops-mg/,https://img-c.udemycdn.com/course/240x135/4346210_e4a4_3.jpg,Mohammad Ghodratigohar (MG),Azure Machine Learning &  MLOps : Beginner to Advance,The most compressive  course covering MLOps and machine learning on Azure | Zero to Hero,4.5,6722,19.5,80.99,1.5,Course,0.892831595483553,1.5
mlflow,https://www.udemy.com/course/complete-machine-learning-and-data-science-zero-to-mastery/,https://img-c.udemycdn.com/course/240x135/2511476_4e38_5.jpg,"Andrei Neagoie, Daniel Bourke","Complete A.I. & Machine Learning, Data Science Bootcamp","Learn Data Science, Data Analysis, Machine Learning (Artificial Intelligence) and Python with Tensorflow, Pandas & more!",4.6,26310,44.0,120.99,1.5,Course,0.9167642348287306,1.5
mlflow,https://www.udemy.com/course/machine-learning-with-projects-on-retail-marketing-analytics/,https://img-c.udemycdn.com/course/240x135/3751642_8d21_4.jpg,Machine Learning Express,Master Marketing Analytics with Python and Machine Learning,Level up your marketing career with data analytics skills | Learn Python & ML to optimize your marketing campaigns,4.5,85,25.5,70.99,2.0,Course,0.82099667136849,2.0
mlflow,https://www.udemy.com/course/databricks-machine-learning/,https://img-c.udemycdn.com/course/240x135/5279024_9dc7.jpg,"Ankit Mistry : 150,000+ Students, Vijay Gadhave, Ajay Gadhave",Databricks Certified Machine Learning Associate Exam Guide,Pass Databricks Certified Machine Learning Associate Certification with 10+ Hours of HD Quality Video & Lots of Hands-on,4.3,547,16.0,80.99,3.0,Certificate,0.8294447216841186,3.0
mlflow,https://www.udemy.com/course/sustainable-and-scalable-machine-learning-project-development/,https://img-c.udemycdn.com/course/240x135/4070996_5b0b_3.jpg,Kıvanç Yüksel,End-to-End Machine Learning: From Idea to Implementation,"Build, Manage, and Deploy Machine Learning (AI) Projects with Python and MLOps",4.7,309,36.0,90.99,2.0,Course,0.9088973591757212,2.0
mlflow,https://www.udemy.com/course/an-introduction-to-machine-learning-for-data-engineers/,https://img-c.udemycdn.com/course/240x135/1333372_08d9_3.jpg,Mike West,An Introduction to Machine Learning for Data Engineers,A Prerequisite for Tensorflow on Google's Cloud Platform for Data Engineers,4.5,4325,26.5,65.99,1.0,Course,0.890996340889053,1.0
mlflow,https://www.udemy.com/course/become-an-aws-machine-learning-engineer-in-30-days-new-2022/,https://img-c.udemycdn.com/course/240x135/4579406_6c5e_10.jpg,Dr. Ryan Ahmed | 400K+ Students | Best-Selling Professor | 250K+ YouTube,AWS SageMaker Machine Learning Engineer in 30 Days + ChatGPT,"Build 30+ ML Projects in 30 Days in AWS, Master SageMaker JumpStart, Canvas, AutoPilot, DataWrangler, Lambda & S3",4.4,1055,43.0,100.99,1.0,Course,0.8596833931376672,1.0
mlflow,https://www.udemy.com/course/google-professional-machine-learning-gcp-practice-exams/,https://img-c.udemycdn.com/course/240x135/6399753_e170_2.jpg,Cloud Masters,Google Professional Machine Learning (GCP) | Practice Exams,"Master Google Cloud Professional Machine Learning Engineer certification : Real Exam Practice, Key Concepts in AI Models",5.0,1,26.5,45.99,3.0,Certificate,0.2169197396963123,3.0
mlops,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/,https://img-c.udemycdn.com/course/240x135/6125705_2219.jpg,"Sundog Education by Frank Kane, Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer, Frank Kane",AWS Certified Machine Learning Engineer Associate: Hands On!,"Practice exam included! Master MLA-C01 / ME1-C01 AWS Machine Learning Engineer Exam: SageMaker, Bedrock, and AI Skills.",4.6,1747,23.5,90.99,3.0,Certificate,0.9067838610965664,3.0
mlops,https://www.udemy.com/course/azure-machine-learning-mlops-mg/,https://img-c.udemycdn.com/course/240x135/4346210_e4a4_3.jpg,Mohammad Ghodratigohar (MG),Azure Machine Learning &  MLOps : Beginner to Advance,The most compressive  course covering MLOps and machine learning on Azure | Zero to Hero,4.5,6722,19.5,80.99,1.5,Course,0.892831595483553,1.5
mlops,https://www.udemy.com/course/practice-exams-aws-certified-machine-learning-engineer-associate/,https://img-c.udemycdn.com/course/240x135/6139021_a896.jpg,"Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer, Abhishek Singh",Practice Exams: AWS Machine Learning Engineer Associate Cert,Prepare for AWS Certified Machine Learning Engineer Associate. 195 high-quality test questions and detailed explanations,4.6,306,26.5,65.99,3.0,Certificate,0.8854019392984751,3.0
mlops,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01-exam-prep/,https://img-c.udemycdn.com/course/240x135/6188041_95ae.jpg,Nikolai Schuler,AWS Certified Machine Learning Engineer - Associate MLA-C01,The ONLY course you need to PASS the AWS Certified Machine Learning Engineer Exam | MLA-C01 | Incl. FULL Practice Exam!,4.6,263,26.5,90.99,3.0,Certificate,0.8822363635723891,3.0
mlops,https://www.udemy.com/course/complete-machine-learning-nlp-bootcamp-mlops-deployment/,https://img-c.udemycdn.com/course/240x135/5993822_2c2a_7.jpg,"Krish Naik, KRISHAI Technologies Private Limited","Complete Data Science,Machine Learning,DL,NLP Bootcamp","Master the theory, practice,and math behind Data Science,Machine Learning,Deep Learning,NLP with end to end projects",4.5,11296,99.0,95.99,1.5,Course,0.8945084839407222,1.5
mlops,https://www.udemy.com/course/google-cloud-machine-learning-engineer-certification-prep/,https://img-c.udemycdn.com/course/240x135/4878666_74ed_3.jpg,"Dan Sullivan, Dan Sullivan",Google Cloud Machine Learning Engineer Certification Prep,"Building, Deploying, and Managing Machine Learning Services at Scale",4.4,1213,5.5,70.99,3.0,Certificate,0.8611350732041242,3.0
mlops,https://www.udemy.com/course/sustainable-and-scalable-machine-learning-project-development/,https://img-c.udemycdn.com/course/240x135/4070996_5b0b_3.jpg,Kıvanç Yüksel,End-to-End Machine Learning: From Idea to Implementation,"Build, Manage, and Deploy Machine Learning (AI) Projects with Python and MLOps",4.7,309,36.0,90.99,2.0,Course,0.9088973591757212,2.0
mlops,https://www.udemy.com/course/aws-machine-learning/,https://img-c.udemycdn.com/course/240x135/2529790_a0c6_9.jpg,"Sundog Education by Frank Kane, Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer, Frank Kane, Sundog Education Team",AWS Certified Machine Learning Specialty 2025 - Hands On!,"AWS machine learning certification preparation - learn SageMaker, generative AI, data engineering, modeling & more",4.6,15104,15.0,120.99,3.0,Certificate,0.9157047656829044,3.0
mlops,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/,https://img-c.udemycdn.com/course/240x135/6185965_b662.jpg,"Krish Naik, KRISHAI Technologies Private Limited",Complete MLOps Bootcamp With 10+ End To End ML Projects,"End-to-End MLOps Bootcamp: Build, Deploy, and Automate ML with Data Science Projects",4.6,1627,51.0,95.99,1.5,Course,0.9062714414296634,1.5
mlops,https://www.udemy.com/course/mlops-exhaustive-guide-aws-gcp-apple-cases/,https://img-c.udemycdn.com/course/240x135/5212504_8db4_7.jpg,Max Migutin,"MLOps. Machine Learning deployment: AWS, GCP & Apple in<7hrs","Learn to deploy ML models to multiple environments, Data Engineering best practices and  BOOST your career",4.2,120,6.5,75.99,1.5,Course,0.7666376101512298,1.5
mlops,https://www.udemy.com/course/practical-mlops-for-data-scientists-devops-engineers-aws/,https://img-c.udemycdn.com/course/240x135/4393768_cb15_4.jpg,Manifold AI Learning ®,MLOps with AWS - Bootcamp - Zero to Hero Series,Empower Your MLOps Journey: AWS AI/ML Mastery - From Notebook to Production Operation with Expert Guidance - MLOps 2024,4.4,846,38.0,85.99,1.5,Course,0.8571415002497041,1.5
mlops,https://www.udemy.com/course/machine-learning-using-azureml/,https://img-c.udemycdn.com/course/240x135/1088256_077d_2.jpg,"Jitesh Khurkhuriya, Python, Data Science & Machine Learning A-Z Team",DP-100: A-Z Machine Learning using Azure Machine Learning,Microsoft Azure DP-100: Designing and Implementing a Data Science Solution Exam Covered. Learn Azure Machine Learning,4.4,7796,26.5,125.99,1.5,Course,0.8728307494115995,1.5
mlops,https://www.udemy.com/course/google-certified-professional-machine-learning-engineer/,https://img-c.udemycdn.com/course/240x135/5211228_899a_3.jpg,Deepak Dubey,Google Certified Professional Machine Learning Engineer,"Master ML Algorithms, Data Modeling, TensorFlow & Google Cloud AI/ML Services. 137 Questions, Answers with Explanations",4.1,223,16.5,80.99,3.0,Certificate,0.7661444669116373,3.0
mlops,https://www.udemy.com/course/deployment-of-machine-learning-models/,https://img-c.udemycdn.com/course/240x135/2158256_031a_6.jpg,"Soledad Galli, Christopher Samiullah, Train in Data Team",Deployment of Machine Learning Models,Learn how to integrate robust and reliable Machine Learning Pipelines in Production,4.1,5773,10.5,100.99,2.0,Course,0.8101937601346219,2.0
mlops,https://www.udemy.com/course/build-multiple-machine-learning-projects/,https://img-c.udemycdn.com/course/240x135/5504918_b06c.jpg,The Machine Learning,Master Automated Machine Learning :Build Real World Projects,Unlock the Power of AutoML: Hands-On Guide to Creating Practical Machine Learning Projects for Real-World Impact,4.7,48,20.0,50.99,1.5,Course,0.8392782407114218,1.5
mlops,https://www.udemy.com/course/the-ai-engineer-course-complete-ai-engineer-bootcamp/,https://img-c.udemycdn.com/course/240x135/6112535_7103.jpg,365 Careers,The AI Engineer Course 2025: Complete AI Engineer Bootcamp,"Complete AI Engineer Training: Python, NLP, Transformers, LLMs, LangChain, Hugging Face, APIs",4.6,2803,24.5,90.99,1.5,Course,0.9097150440570702,1.5
mlops,https://www.udemy.com/course/aws-machine-learning-engineer-associate-practice-exams/,https://img-c.udemycdn.com/course/240x135/6203243_dd68.jpg,Nikolai Schuler,Practice Exams | AWS Machine Learning Engineer - Associate,ACE the AWS Certified Machine Learning Engineer Associate Exam MLA-C01 | Full Practice Exam Sets + Detailed Explanations,4.4,57,26.5,70.99,3.0,Certificate,0.7748930285496156,3.0
mlops,https://www.udemy.com/course/mlops-machine-learning-operations-for-beginners/,https://img-c.udemycdn.com/course/240x135/4576212_bd92_4.jpg,Dat Art,"MLOps, Machine Learning Operations for beginners",Machine Learning models from experimentation to production,3.8,13,26.5,35.99,1.0,Course,0.496523774791951,1.0
mlops,https://www.udemy.com/course/mlops-masters/,https://img-c.udemycdn.com/course/240x135/6407869_f585.jpg,Boktiar Ahmed Bappy,MLOps Masters,"Mastering MLOps: Build, Deploy, and Monitor Scalable Machine Learning Pipelines",4.497780164697458,0,11.5,55.99,1.5,Course,0.0,1.5
mlops,https://www.udemy.com/course/complete-machine-learning-and-data-science-zero-to-mastery/,https://img-c.udemycdn.com/course/240x135/2511476_4e38_5.jpg,"Andrei Neagoie, Daniel Bourke","Complete A.I. & Machine Learning, Data Science Bootcamp","Learn Data Science, Data Analysis, Machine Learning (Artificial Intelligence) and Python with Tensorflow, Pandas & more!",4.6,26310,44.0,120.99,1.5,Course,0.9167642348287306,1.5
mxnet,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/,https://img-c.udemycdn.com/course/240x135/6125705_2219.jpg,"Sundog Education by Frank Kane, Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer, Frank Kane",AWS Certified Machine Learning Engineer Associate: Hands On!,"Practice exam included! Master MLA-C01 / ME1-C01 AWS Machine Learning Engineer Exam: SageMaker, Bedrock, and AI Skills.",4.6,1747,23.5,90.99,3.0,Certificate,0.9067838610965664,3.0
mxnet,https://www.udemy.com/course/practice-exams-aws-certified-machine-learning-engineer-associate/,https://img-c.udemycdn.com/course/240x135/6139021_a896.jpg,"Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer, Abhishek Singh",Practice Exams: AWS Machine Learning Engineer Associate Cert,Prepare for AWS Certified Machine Learning Engineer Associate. 195 high-quality test questions and detailed explanations,4.6,306,26.5,65.99,3.0,Certificate,0.8854019392984751,3.0
mxnet,https://www.udemy.com/course/complete-machine-learning-nlp-bootcamp-mlops-deployment/,https://img-c.udemycdn.com/course/240x135/5993822_2c2a_7.jpg,"Krish Naik, KRISHAI Technologies Private Limited","Complete Data Science,Machine Learning,DL,NLP Bootcamp","Master the theory, practice,and math behind Data Science,Machine Learning,Deep Learning,NLP with end to end projects",4.5,11296,99.0,95.99,1.5,Course,0.8945084839407222,1.5
mxnet,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01-exam-prep/,https://img-c.udemycdn.com/course/240x135/6188041_95ae.jpg,Nikolai Schuler,AWS Certified Machine Learning Engineer - Associate MLA-C01,The ONLY course you need to PASS the AWS Certified Machine Learning Engineer Exam | MLA-C01 | Incl. FULL Practice Exam!,4.6,263,26.5,90.99,3.0,Certificate,0.8822363635723891,3.0
mxnet,https://www.udemy.com/course/google-cloud-machine-learning-engineer-certification-prep/,https://img-c.udemycdn.com/course/240x135/4878666_74ed_3.jpg,"Dan Sullivan, Dan Sullivan",Google Cloud Machine Learning Engineer Certification Prep,"Building, Deploying, and Managing Machine Learning Services at Scale",4.4,1213,5.5,90.99,3.0,Certificate,0.8611350732041242,3.0
